Network,num_nodes,num_edges,density,transitivity,avg_clustering,avg_k,min_k,max_k,ASPL,diameter,assortativity,modularity
CKM physicians,110.0,193.0,0.032,0.162,0.147,3.509,1.0,9.0,4.24,9.0,0.108,0.603
Terrorist,62.0,152.0,0.08,0.361,0.486,4.903,1.0,22.0,2.946,5.0,-0.08,0.53
Dolphins,62.0,159.0,0.084,0.309,0.259,5.129,1.0,12.0,3.357,8.0,-0.044,0.524
Les Miserables,77.0,254.0,0.087,0.499,0.573,6.597,1.0,36.0,2.641,5.0,-0.165,0.556
Kapferer tailor,39.0,158.0,0.213,0.385,0.458,8.103,1.0,24.0,2.043,4.0,-0.183,0.319
Hollywood music,39.0,219.0,0.296,0.559,0.658,11.231,2.0,26.0,1.862,5.0,-0.082,0.199
Golden Age,55.0,564.0,0.38,0.53,0.571,20.509,2.0,41.0,1.64,3.0,-0.125,0.447
Sampson's monastery,18.0,71.0,0.464,0.53,0.556,7.889,5.0,12.0,1.542,3.0,-0.07,0.186
Freeman's EIES,34.0,415.0,0.74,0.82,0.843,24.412,9.0,33.0,1.26,2.0,-0.151,0.066
